id,timestamp,timestamp,sequence,byte1,byte8,byte6,byte3,can_id,byte4,byte2,byte5,byte7
6,1761572565058,1761572565058,54808,1,3,12,1,418448848,1,0,247,232
6,1761572565038,1761572565038,54787,253,255,255,100,217056000,255,0,255,255
6,1761572565038,1761572565038,54788,224,255,255,255,419283979,243,8,255,255
6,1761572565038,1761572565038,54789,225,255,255,0,419299536,255,3,255,255
6,1761572565038,1761572565038,54790,255,125,116,255,418384139,112,255,125,126
6,1761572565038,1761572565038,54791,0,244,255,255,202058448,255,255,255,255
6,1761572565038,1761572565038,54792,0,0,0,0,150892043,0,0,0,0
6,1761572565038,1761572565038,54793,0,125,255,0,419373295,0,125,125,255
6,1761572565038,1761572565038,54794,255,255,255,111,419343920,111,255,255,255
6,1761572565038,1761572565038,54795,255,125,116,255,418384139,112,255,125,126
6,1761572565038,1761572565038,54796,0,125,255,0,419373295,0,125,125,255
6,1761572565038,1761572565038,54797,255,125,116,255,418384139,112,255,125,126
6,1761572565038,1761572565038,54798,0,3,12,0,418448592,0,56,248,232
6,1761572565038,1761572565038,54799,0,0,0,0,150892043,0,0,0,0
6,1761572565038,1761572565038,54800,0,125,255,0,419373295,0,125,125,255
6,1761572564988,1761572564988,54761,0,125,255,0,419373295,0,125,125,255
6,1761572564988,1761572564988,54781,0,255,255,255,215101223,255,0,255,0
6,1761572564988,1761572564988,54763,6,0,11,25,1487,11,6,4,0
6,1761572564988,1761572564988,54764,255,255,255,111,419343920,111,255,255,255
6,1761572564988,1761572564988,54765,18,0,0,20,217450150,0,0,255,0
6,1761572564988,1761572564988,54766,255,125,116,255,418384139,112,255,125,126
6,1761572564988,1761572564988,54767,1,156,255,2,418579704,0,2,255,10
6,1761572564988,1761572564988,54762,152,36,74,14,217448864,40,8,1,0
6,1761572564988,1761572564988,54769,137,77,64,20,418644247,178,8,178,0
6,1761572564988,1761572564988,54770,0,125,255,0,419373295,0,125,125,255
6,1761572564988,1761572564988,54771,224,255,255,6,418644503,0,219,255,255
6,1761572564988,1761572564988,54772,0,0,0,0,418517491,0,0,0,0
6,1761572564988,1761572564988,54773,247,255,255,0,419361047,207,0,255,255
6,1761572564988,1761572564988,54774,48,65,255,255,201326603,250,255,255,255
6,1761572564988,1761572564988,54775,255,125,116,255,418384139,113,255,125,126
6,1761572564988,1761572564988,54776,14,33,255,0,217449893,74,1,0,0
6,1761572564988,1761572564988,54777,0,0,0,0,150892043,0,0,0,0
6,1761572564988,1761572564988,54778,0,255,125,125,419348235,125,0,125,255
6,1761572564988,1761572564988,54779,0,125,255,0,419373295,0,125,125,255
6,1761572564988,1761572564988,54780,0,243,1,255,418382091,255,0,255,255
6,1761572564988,1761572564988,54786,0,125,255,0,419373295,0,125,125,255
6,1761572564988,1761572564988,54782,193,255,255,255,419319563,255,0,255,255
6,1761572564988,1761572564988,54783,0,255,254,0,419343627,0,0,254,255
6,1761572564988,1761572564988,54784,255,255,255,111,419343920,111,255,255,255
6,1761572564988,1761572564988,54785,255,125,116,255,418384139,113,255,125,126
6,1761572564988,1761572564988,54768,44,255,40,21,419358456,27,42,10,255
6,1761572564958,1761572564958,54734,68,69,0,0,418447824,0,0,0,1
6,1761572564958,1761572564958,54755,0,125,255,0,419373295,0,125,125,255
6,1761572564958,1761572564958,54736,1,3,12,1,418448848,1,0,247,232
6,1761572564958,1761572564958,54737,84,16,0,160,418449104,255,20,0,0
6,1761572564958,1761572564958,54738,63,0,33,130,418710000,2,61,255,0
6,1761572564958,1761572564958,54739,0,124,3,208,418710256,7,0,231,246
6,1761572564958,1761572564958,54740,0,19,0,0,418710512,0,0,0,136
6,1761572564958,1761572564958,54735,36,7,0,11,418448336,0,39,0,208
6,1761572564958,1761572564958,54742,255,125,96,255,418384139,112,255,125,126
6,1761572564958,1761572564958,54743,0,255,255,255,419354928,255,255,255,255
6,1761572564958,1761572564958,54744,102,240,245,0,217995840,0,0,211,255
6,1761572564958,1761572564958,54745,0,0,0,0,150892043,0,0,0,0
6,1761572564958,1761572564958,54746,44,126,126,30,419322176,126,126,18,51
6,1761572564958,1761572564958,54747,253,255,255,100,217056000,255,0,255,255
6,1761572564958,1761572564958,54748,0,125,255,0,419373295,0,125,125,255
6,1761572564958,1761572564958,54749,255,0,255,255,418382180,255,255,255,255
6,1761572564958,1761572564958,54750,204,32,255,125,217050891,255,250,255,255
6,1761572564958,1761572564958,54751,225,255,255,0,419299536,255,3,255,255
6,1761572564958,1761572564958,54752,255,255,255,111,419343920,111,255,255,255
6,1761572564958,1761572564958,54753,255,125,96,255,418384139,112,255,125,126
6,1761572564958,1761572564958,54754,0,227,255,255,202058448,255,255,255,255
6,1761572564958,1761572564958,54760,0,0,0,0,418514419,0,0,0,64
6,1761572564958,1761572564958,54756,0,37,102,0,217449378,0,0,0,0
6,1761572564958,1761572564958,54757,255,125,116,255,418384139,112,255,125,126
6,1761572564958,1761572564958,54758,2,255,255,31,485228299,126,7,255,255
6,1761572564958,1761572564958,54759,0,0,0,0,150892043,0,0,0,0
6,1761572564958,1761572564958,54741,125,255,255,3,418710768,255,232,255,255
6,1761572564318,1761572564318,54182,0,125,255,0,419373295,0,125,125,255
6,1761572564318,1761572564318,54204,255,255,255,111,419343920,111,255,255,255
6,1761572564318,1761572564318,54184,204,49,255,125,217050891,255,250,255,255
6,1761572564318,1761572564318,54185,225,255,255,0,419299536,255,3,255,255
6,1761572564318,1761572564318,54186,255,255,255,111,419343920,111,255,255,255
6,1761572564318,1761572564318,54187,255,125,96,255,418384139,112,255,125,126
6,1761572564318,1761572564318,54188,18,128,0,64,419361843,37,13,0,0
6,1761572564318,1761572564318,54183,255,0,255,255,418382180,255,255,255,255
6,1761572564318,1761572564318,54190,0,125,255,0,419373295,0,125,125,255
6,1761572564318,1761572564318,54191,249,125,64,125,418513395,13,55,125,2
6,1761572564318,1761572564318,54192,15,13,13,14,414128115,13,13,13,13
6,1761572564318,1761572564318,54193,0,23,102,0,217449378,0,0,0,0
6,1761572564318,1761572564318,54194,69,69,70,69,409081843,69,69,69,69
6,1761572564318,1761572564318,54195,195,0,160,49,418513651,88,200,160,0
6,1761572564318,1761572564318,54196,255,125,96,255,418384139,112,255,125,126
6,1761572564318,1761572564318,54197,0,0,0,0,418514419,0,0,0,64
6,1761572564318,1761572564318,54198,0,0,0,0,150892043,0,0,0,0
6,1761572564318,1761572564318,54199,0,125,255,0,419373295,0,125,125,255
6,1761572564318,1761572564318,54200,57,39,13,12,418514675,46,13,43,12
6,1761572564318,1761572564318,54201,32,22,75,14,217448864,40,8,1,0
6,1761572564318,1761572564318,54202,40,42,13,10,418514931,42,13,38,12
6,1761572564318,1761572564318,54203,7,1,13,10,418515187,22,13,8,9
6,1761572564318,1761572564318,54209,0,125,255,0,419373295,0,125,125,255
6,1761572564318,1761572564318,54205,27,0,0,20,217450150,0,0,255,0
6,1761572564318,1761572564318,54206,8,4,13,9,418515443,3,13,8,9
6,1761572564318,1761572564318,54207,255,125,96,255,418384139,112,255,125,126
6,1761572564318,1761572564318,54208,73,9,9,73,418515699,9,9,73,73
6,1761572564318,1761572564318,54189,0,244,255,255,202058448,255,255,255,255
6,1761572564238,1761572564238,54159,255,125,96,255,418384139,112,255,125,126
6,1761572564238,1761572564238,54160,0,3,12,0,418448592,0,56,248,232
6,1761572564238,1761572564238,54161,0,0,0,0,150892043,0,0,0,0
6,1761572564238,1761572564238,54162,0,125,255,0,419373295,0,125,125,255
6,1761572564238,1761572564238,54163,247,255,255,0,419361024,207,0,255,255
6,1761572564238,1761572564238,54164,125,0,16,0,419325167,0,0,68,0
6,1761572564238,1761572564238,54165,255,255,255,111,419343920,111,255,255,255
6,1761572564238,1761572564238,54166,255,125,96,255,418384139,112,255,125,126
6,1761572564238,1761572564238,54167,0,125,255,0,419373295,0,125,125,255
6,1761572564238,1761572564238,54168,68,55,0,0,418447824,0,0,0,1
6,1761572564238,1761572564238,54169,36,7,0,11,418448336,0,39,0,208
6,1761572564238,1761572564238,54170,1,3,12,1,418448848,1,0,247,232
6,1761572564238,1761572564238,54171,84,16,0,160,418449104,255,20,0,0
6,1761572564238,1761572564238,54172,63,0,33,130,418710000,2,61,255,0
6,1761572564238,1761572564238,54173,0,124,3,208,418710256,7,0,231,246
6,1761572564238,1761572564238,54174,0,19,0,0,418710512,0,0,0,136
6,1761572564238,1761572564238,54175,125,255,255,3,418710768,255,232,255,255
6,1761572564238,1761572564238,54176,255,125,96,255,418384139,112,255,125,126
6,1761572564238,1761572564238,54177,0,255,255,255,419354928,255,255,255,255
6,1761572564238,1761572564238,54178,102,240,245,0,217995840,0,0,211,255
6,1761572564238,1761572564238,54179,0,0,0,0,150892043,0,0,0,0
6,1761572564238,1761572564238,54180,44,126,126,30,419322176,126,126,18,51
6,1761572564238,1761572564238,54181,253,255,255,100,217056000,255,0,255,255
6,1761572564218,1761572564218,54141,0,125,255,0,419373295,0,125,125,255
6,1761572564218,1761572564218,54142,0,243,1,255,418382091,255,0,255,255
6,1761572564218,1761572564218,54143,0,255,255,255,215101223,255,0,255,0
6,1761572564218,1761572564218,54144,193,255,255,255,419319563,255,0,255,255
6,1761572564218,1761572564218,54145,0,255,254,0,419343627,0,0,254,255
6,1761572564218,1761572564218,54146,255,255,255,111,419343920,111,255,255,255
6,1761572564218,1761572564218,54147,255,125,96,255,418384139,112,255,125,126
6,1761572564218,1761572564218,54148,0,125,255,0,419373295,0,125,125,255
6,1761572564218,1761572564218,54149,253,255,255,100,217056000,255,0,255,255
6,1761572564218,1761572564218,54150,224,255,255,255,419283979,243,8,255,255
6,1761572564218,1761572564218,54151,225,255,255,0,419299536,255,3,255,255
6,1761572564218,1761572564218,54152,255,125,96,255,418384139,113,255,125,126
6,1761572564218,1761572564218,54153,0,227,255,255,202058448,255,255,255,255
6,1761572564218,1761572564218,54154,0,0,0,0,150892043,0,0,0,0
6,1761572564218,1761572564218,54155,0,125,255,0,419373295,0,125,125,255
6,1761572564218,1761572564218,54156,255,255,255,111,419343920,111,255,255,255
6,1761572564218,1761572564218,54157,255,125,96,255,418384139,113,255,125,126
6,1761572564218,1761572564218,54158,0,125,255,0,419373295,0,125,125,255
6,1761572564198,1761572564198,54120,0,21,102,0,217449378,0,0,0,0
6,1761572564198,1761572564198,54121,0,0,0,0,418514419,0,0,0,64
6,1761572564198,1761572564198,54122,255,125,96,255,418384139,112,255,125,126
6,1761572564198,1761572564198,54123,243,255,0,0,419351104,0,255,0,255
6,1761572564198,1761572564198,54124,0,0,0,0,150892043,0,0,0,0
6,1761572564198,1761572564198,54125,0,125,255,0,419373295,0,125,125,255
6,1761572564198,1761572564198,54126,142,20,74,14,217448864,40,8,1,0
6,1761572564198,1761572564198,54127,255,255,255,111,419343920,111,255,255,255
6,1761572564198,1761572564198,54128,26,0,0,20,217450150,0,0,255,0
6,1761572564198,1761572564198,54129,255,125,96,255,418384139,112,255,125,126
6,1761572564198,1761572564198,54130,0,158,128,0,217448871,132,128,0,23
6,1761572564198,1761572564198,54131,137,77,64,20,418644247,178,8,178,0
6,1761572564198,1761572564198,54132,0,125,255,0,419373295,0,125,125,255
6,1761572564198,1761572564198,54133,0,0,0,0,418517491,0,0,0,0
6,1761572564198,1761572564198,54134,255,255,255,0,407902195,0,15,12,255
6,1761572564198,1761572564198,54135,48,65,255,255,201326603,250,255,255,255
6,1761572564198,1761572564198,54136,255,125,96,255,418384139,112,255,125,126
6,1761572564198,1761572564198,54137,247,255,255,0,419361047,207,0,255,255
6,1761572564198,1761572564198,54138,0,0,0,0,150892043,0,0,0,0
6,1761572564198,1761572564198,54139,14,25,255,0,217449893,74,1,0,0
6,1761572564198,1761572564198,54140,0,255,125,125,419348235,125,0,125,255
6,1761572564147,1761572564147,54093,247,255,255,0,419361024,207,0,255,255
6,1761572564147,1761572564147,54114,204,32,255,125,217050891,255,250,255,255
6,1761572564147,1761572564147,54095,255,255,255,111,419343920,111,255,255,255
6,1761572564147,1761572564147,54096,255,125,96,255,418384139,112,255,125,126
6,1761572564147,1761572564147,54097,0,125,255,0,419373295,0,125,125,255
6,1761572564147,1761572564147,54098,68,53,0,0,418447824,0,0,0,1
6,1761572564147,1761572564147,54099,36,7,0,11,418448336,0,39,0,208
6,1761572564147,1761572564147,54094,125,0,16,0,419325167,0,0,68,0
6,1761572564147,1761572564147,54101,84,16,0,160,418449104,255,20,0,0
6,1761572564147,1761572564147,54102,63,0,33,130,418710000,2,61,255,0
6,1761572564147,1761572564147,54103,0,124,3,208,418710256,7,0,231,246
6,1761572564147,1761572564147,54104,0,19,0,0,418710512,0,0,0,136
6,1761572564147,1761572564147,54105,125,255,255,3,418710768,255,232,255,255
6,1761572564147,1761572564147,54106,255,125,96,255,418384139,112,255,125,126
6,1761572564147,1761572564147,54107,0,255,255,255,419354928,255,255,255,255
6,1761572564147,1761572564147,54108,102,240,245,0,217995840,0,0,211,255
6,1761572564147,1761572564147,54109,44,126,126,30,419322176,126,126,18,51
6,1761572564147,1761572564147,54110,0,0,0,0,150892043,0,0,0,0
6,1761572564147,1761572564147,54111,0,125,255,0,419373295,0,125,125,255
6,1761572564147,1761572564147,54112,253,255,255,100,217056000,255,0,255,255
6,1761572564147,1761572564147,54113,255,0,255,255,418382180,255,255,255,255
6,1761572564147,1761572564147,54119,0,125,255,0,419373295,0,125,125,255
6,1761572564147,1761572564147,54115,225,255,255,0,419299536,255,3,255,255
6,1761572564147,1761572564147,54116,255,255,255,111,419343920,111,255,255,255
6,1761572564147,1761572564147,54117,255,125,96,255,418384139,112,255,125,126
6,1761572564147,1761572564147,54118,0,210,255,255,202058448,255,255,255,255
6,1761572564147,1761572564147,54100,1,3,12,1,418448848,1,0,247,232
6,1761572564118,1761572564118,54075,253,255,255,100,217056000,255,0,255,255
6,1761572564118,1761572564118,54076,1,125,255,73,418516723,69,55,255,255
6,1761572564118,1761572564118,54077,76,0,75,75,418518259,75,75,75,0
6,1761572564118,1761572564118,54078,224,255,255,255,419283979,243,8,255,255
6,1761572564118,1761572564118,54079,225,255,255,0,419299536,255,3,255,255
6,1761572564118,1761572564118,54080,255,125,96,255,418384139,112,255,125,126
6,1761572564118,1761572564118,54081,1,152,255,2,418579704,0,2,255,10
6,1761572564118,1761572564118,54082,0,193,255,255,202058448,255,255,255,255
6,1761572564118,1761572564118,54083,43,255,40,21,419358456,27,42,10,255
6,1761572564118,1761572564118,54084,0,0,0,0,150892043,0,0,0,0
6,1761572564118,1761572564118,54085,0,125,255,0,419373295,0,125,125,255
6,1761572564118,1761572564118,54086,255,255,255,111,419343920,111,255,255,255
6,1761572564118,1761572564118,54087,255,125,96,255,418384139,112,255,125,126
6,1761572564118,1761572564118,54088,0,125,255,0,419373295,0,125,125,255
6,1761572564118,1761572564118,54089,255,125,96,255,418384139,112,255,125,126
6,1761572564118,1761572564118,54090,0,3,12,0,418448592,0,56,248,232
6,1761572564118,1761572564118,54091,0,0,0,0,150892043,0,0,0,0
6,1761572564118,1761572564118,54092,0,125,255,0,419373295,0,125,125,255
6,1761572563498,1761572563498,53531,36,7,0,11,418448336,0,39,0,208
6,1761572563498,1761572563498,53558,0,0,0,0,418514419,0,0,0,64
6,1761572563498,1761572563498,53533,84,16,0,160,418449104,255,20,0,0
6,1761572563498,1761572563498,53534,63,0,33,130,418710000,2,61,255,0
6,1761572563498,1761572563498,53535,0,124,3,208,418710256,7,0,231,246
6,1761572563498,1761572563498,53536,0,19,0,0,418710512,0,0,0,136
6,1761572563498,1761572563498,53537,125,255,255,3,418710768,255,232,255,255
6,1761572563498,1761572563498,53538,0,125,255,0,419373295,0,125,125,255
6,1761572563498,1761572563498,53539,255,125,96,255,418384139,113,255,125,126
6,1761572563498,1761572563498,53532,1,3,12,1,418448848,1,0,247,232
6,1761572563498,1761572563498,53541,102,240,245,0,217995840,0,0,211,255
6,1761572563498,1761572563498,53542,0,0,0,0,150892043,0,0,0,0
6,1761572563498,1761572563498,53543,44,126,126,30,419322176,126,126,18,51
6,1761572563498,1761572563498,53544,253,255,255,100,217056000,255,0,255,255
6,1761572563498,1761572563498,53545,0,125,255,0,419373295,0,125,125,255
6,1761572563498,1761572563498,53546,255,0,255,255,418382180,255,255,255,255
6,1761572563498,1761572563498,53547,204,49,255,125,217050891,255,250,255,255
6,1761572563498,1761572563498,53548,225,255,255,0,419299536,255,3,255,255
6,1761572563498,1761572563498,53549,255,255,255,111,419343920,111,255,255,255
6,1761572563498,1761572563498,53550,249,121,64,125,418513395,13,55,125,2
6,1761572563498,1761572563498,53551,255,125,96,255,418384139,112,255,125,126
6,1761572563498,1761572563498,53552,0,64,0,160,419361843,37,214,0,0
6,1761572563498,1761572563498,53553,0,227,255,255,202058448,255,255,255,255
6,1761572563498,1761572563498,53554,12,13,13,12,413865971,13,13,12,12
6,1761572563498,1761572563498,53555,73,255,255,73,409802739,73,73,255,255
6,1761572563498,1761572563498,53556,0,125,255,0,419373295,0,125,125,255
6,1761572563498,1761572563498,53557,195,0,160,49,418513651,88,200,160,0
6,1761572563498,1761572563498,53565,0,125,255,0,419373295,0,125,125,255
6,1761572563498,1761572563498,53559,0,7,102,0,217449378,0,0,0,0
6,1761572563498,1761572563498,53560,57,39,13,12,418514675,46,13,43,12
6,1761572563498,1761572563498,53561,255,125,96,255,418384139,112,255,125,126
6,1761572563498,1761572563498,53562,41,42,13,10,418514931,42,13,38,12
6,1761572563498,1761572563498,53563,0,0,0,0,150892043,0,0,0,0
6,1761572563498,1761572563498,53564,7,22,13,10,418515187,22,13,7,12
6,1761572563498,1761572563498,53540,0,255,255,255,419354928,255,255,255,255
6,1761572563398,1761572563398,53518,255,255,255,111,419343920,111,255,255,255
6,1761572563398,1761572563398,53519,255,125,96,255,418384139,112,255,125,126
6,1761572563398,1761572563398,53520,0,125,255,0,419373295,0,125,125,255
6,1761572563398,1761572563398,53521,255,125,96,255,418384139,112,255,125,126
6,1761572563398,1761572563398,53522,0,3,12,0,418448592,0,56,248,232
6,1761572563398,1761572563398,53523,0,0,0,0,150892043,0,0,0,0
6,1761572563398,1761572563398,53524,0,125,255,0,419373295,0,125,125,255
6,1761572563398,1761572563398,53525,247,255,255,0,419361024,207,0,255,255
6,1761572563398,1761572563398,53526,63,0,0,18,217449127,40,66,0,0
6,1761572563398,1761572563398,53527,125,0,16,0,419325167,0,0,68,0
6,1761572563398,1761572563398,53528,255,255,255,111,419343920,111,255,255,255
6,1761572563398,1761572563398,53529,255,125,96,255,418384139,112,255,125,126
6,1761572563398,1761572563398,53530,68,39,0,0,418447824,0,0,0,1
6,1761572563158,1761572563158,53302,68,33,0,0,418447824,0,0,0,1
6,1761572563158,1761572563158,53324,0,125,255,0,419373295,0,125,125,255
